:START_ID(Node-ID) length lang :END_ID(Node-ID)
3116909 1 [fr] 1032540
3116909 1 [fr] 3188382
3588174 1 [fr] 16024056
3588174 1 [fr] 6206
3190716 1 [fr] 3972537
3190716 1 [fr] 753110
3190716 1 [fr] 33999
3348309 1 [fr] 180892
3348309 1 [fr] 40392
3348309 1 [fr] 318
3348309 1 [fr] 1155939
3149628 1 [fr] 1547998
3149628 1 [fr] 2067
3345903 1 [fr] 146744
3345903 1 [fr] 19809
3345903 1 [fr] 82866
3345903 1 [fr] 51628
3345903 1 [fr] 750430
3345903 1 [fr] 79
3495307 1 [fr] 193896
3137461 1 [fr] 371966
2894597 1 [fr] 815749
3387326 1 [fr] 5240
3387326 1 [fr] 30
3387326 1 [fr] 166131
3387326 1 [fr] 5231
3387326 1 [fr] 210682
3387326 1 [fr] 262
3387326 1 [fr] 2622133
3387326 1 [fr] 414
3387326 1 [fr] 5165
3387326 1 [fr] 965
3387326 1 [fr] 34486
3387326 1 [fr] 216047
3387326 1 [fr] 2477
3387326 1 [fr] 717
3387326 1 [fr] 5268
3387326 1 [fr] 2429
3387326 1 [fr] 1019
3407952 1 [fr] 428148
3407952 1 [fr] 22341926
3407952 1 [fr] 23817615
3407952 1 [fr] 634
2936934 1 [fr] 706905
2936934 1 [fr] 1533967
2936934 1 [fr] 353783
2936934 1 [fr] 185043
2936934 1 [fr] 222344
19758733 1 [fr] 2994021
19758733 1 [fr] 142
19758733 1 [fr] 17063
19758733 1 [fr] 18769744
19758733 1 [fr] 19543845
19758733 1 [fr] 1752346
19758733 1 [fr] 19543847
19758733 1 [fr] 20723218
16303634 1 [fr] 160093
3073192 1 [fr] 3165740
3073192 1 [fr] 3282637
3073192 1 [fr] 4830453
3073192 1 [fr] 578109
3211552 1 [fr] 3052800
3211552 1 [fr] 298905
3211552 1 [fr] 117147
3211552 1 [fr] 3425474
3023865 1 [fr] 615768
3023865 1 [fr] 2432
3023865 1 [fr] 142
3221376 1 [fr] 945270
3221376 1 [fr] 754023
3388399 1 [fr] 753308
3388399 1 [fr] 959790
3388399 1 [fr] 1387339
3377191 1 [fr] 1425114
3377191 1 [fr] 144
3377191 1 [fr] 1760335
3377191 1 [fr] 503354
3377191 1 [fr] 315796
3377191 1 [fr] 886
2415325 1 [fr] 1816060
2415325 1 [fr] 1755966
2415325 1 [fr] 11658
2415325 1 [fr] 2981904
2926915 1 [fr] 3214404
2926915 1 [fr] 207587
20746125 1 [fr] 2957714
20746125 1 [fr] 3266
20746125 1 [fr] 773756
20746125 1 [fr] 212429
20746125 1 [fr] 542638
20746125 1 [fr] 191126
20746125 1 [fr] 3278
20746125 1 [fr] 1509703
3412220 1 [fr] 1129306
3412220 1 [fr] 1321802
3331807 1 [fr] 583744
3331807 1 [fr] 24925
3331807 1 [fr] 2062
3160105 1 [fr] 193808
3160105 1 [fr] 289
3160105 1 [fr] 90
3160105 1 [fr] 2526255
2851149 1 [fr] 4380312
2851149 1 [fr] 53002
3212903 1 [fr] 2812856
3212903 1 [fr] 2958609
3222035 1 [fr] 506240
3222035 1 [fr] 2812605
3548307 1 [fr] 464928
3548307 1 [fr] 2700307
3548307 1 [fr] 2404531
3548307 1 [fr] 3114795
3548307 1 [fr] 8261
2959892 1 [fr] 28389
2959892 1 [fr] 142
2959892 1 [fr] 90
2959892 1 [fr] 2526255
3302097 1 [fr] 6381
3302097 1 [fr] 83207
3302097 1 [fr] 504883
3237131 1 [fr] 833670
3237131 1 [fr] 7411
3237131 1 [fr] 31
3237131 1 [fr] 5372
3237131 1 [fr] 131084
3237131 1 [fr] 2784435
3237131 1 [fr] 11635
3237131 1 [fr] 55
3237131 1 [fr] 2872366
3237131 1 [fr] 2087458
3237131 1 [fr] 723349
3356867 1 [fr] 7880
3356867 1 [fr] 1971061
3356867 1 [fr] 142
3356867 1 [fr] 197204
3356867 1 [fr] 1665106
3356867 1 [fr] 149017
3356867 1 [fr] 3556748
3356867 1 [fr] 3278
3356867 1 [fr] 38829
3356867 1 [fr] 17009
3213604 1 [fr] 3384290
3213604 1 [fr] 142
3213604 1 [fr] 3213603
3213604 1 [fr] 49478
3189293 1 [fr] 945890
3189293 1 [fr] 2087671
3189293 1 [fr] 273292
3189293 1 [fr] 106204
3189293 1 [fr] 3189295
3189293 1 [fr] 2966586
3189293 1 [fr] 3159477
3189293 1 [fr] 3158807
3189293 1 [fr] 218679
2971957 1 [fr] 2090800
2971957 1 [fr] 1422566
2971957 1 [fr] 12751
2971957 1 [fr] 17624823
2971955 1 [fr] 12820
2971955 1 [fr] 2971061
2971955 1 [fr] 429691
2971955 1 [fr] 2001223
2971955 1 [fr] 1014505
2971955 1 [fr] 21387
2971955 1 [fr] 12717
2971955 1 [fr] 441039
2971955 1 [fr] 12689
2971954 1 [fr] 2971440
2971954 1 [fr] 2971010
2971954 1 [fr] 2970960
2971954 1 [fr] 1346520
2971954 1 [fr] 382850
2971954 1 [fr] 12820
2971954 1 [fr] 2971571
2971954 1 [fr] 12631
2971954 1 [fr] 2971002
2971954 1 [fr] 12652
2971954 1 [fr] 12572
2971954 1 [fr] 2971843
2971954 1 [fr] 2971003
2971954 1 [fr] 2969553
2971954 1 [fr] 663673
2971954 1 [fr] 477613
2971954 1 [fr] 440833
2971954 1 [fr] 12753
2971954 1 [fr] 12553
2971954 1 [fr] 3113
2971954 1 [fr] 22962934
2971954 1 [fr] 1136424
2971954 1 [fr] 1012694
2971954 1 [fr] 764074
2971954 1 [fr] 329664
2971954 1 [fr] 12784
2971954 1 [fr] 12694
2971954 1 [fr] 2970185
2971954 1 [fr] 2418225
2971954 1 [fr] 12515
2971954 1 [fr] 15943846
2971954 1 [fr] 2971046
2971954 1 [fr] 5118857
2971954 1 [fr] 545877
2971954 1 [fr] 320197
2971954 1 [fr] 12717
2971954 1 [fr] 12657
2971954 1 [fr] 3357
2971954 1 [fr] 15940508
2971954 1 [fr] 2968918
2971954 1 [fr] 951768
2971954 1 [fr] 2971549
2971954 1 [fr] 2970999
2971954 1 [fr] 2970979
2971954 1 [fr] 12559
2971954 1 [fr] 12549
2971954 1 [fr] 3259
2971952 1 [fr] 185479
2971952 1 [fr] 3326
2971952 1 [fr] 672401
2971952 1 [fr] 2968341
2971952 1 [fr] 12703
2971952 1 [fr] 12556
2971952 1 [fr] 12515
2971951 1 [fr] 2970260
2971951 1 [fr] 12820
2971951 1 [fr] 12580
2971951 1 [fr] 2970781
2971951 1 [fr] 2738641
2971951 1 [fr] 1649901
2971951 1 [fr] 12751
2971951 1 [fr] 1094822
2971951 1 [fr] 12642
2971951 1 [fr] 2970863
2971951 1 [fr] 3083
2971951 1 [fr] 2971574
2971951 1 [fr] 2968004
2971951 1 [fr] 1014314
2971951 1 [fr] 324244
2971951 1 [fr] 12784
2971951 1 [fr] 12584
2971951 1 [fr] 2971835
2971951 1 [fr] 12765
2971951 1 [fr] 12745
2971951 1 [fr] 12675
2971951 1 [fr] 2970846
2971951 1 [fr] 12626
2971951 1 [fr] 15944317
2971951 1 [fr] 2970867
2971951 1 [fr] 841527
2971951 1 [fr] 2476068
2971951 1 [fr] 2243758
2971951 1 [fr] 12798
2971951 1 [fr] 3148
2971951 1 [fr] 2971839
2971951 1 [fr] 12559
2971951 1 [fr] 3389
2971950 1 [fr] 2970650
2971950 1 [fr] 2969920
2971950 1 [fr] 2244831
2971950 1 [fr] 637211
2971950 1 [fr] 12751
2971950 1 [fr] 12661
2971950 1 [fr] 3131
2971950 1 [fr] 2974372
2971950 1 [fr] 2971572
2971950 1 [fr] 2970742
2971950 1 [fr] 2970662
2971950 1 [fr] 2970642
2971950 1 [fr] 2970602
2971950 1 [fr] 2970552
2971950 1 [fr] 1670612
2971950 1 [fr] 1470842
2971950 1 [fr] 1150222
2971950 1 [fr] 12772
2971950 1 [fr] 12652
2971950 1 [fr] 12642
2971950 1 [fr] 3372
2971950 1 [fr] 3342
2971950 1 [fr] 1790453
2971950 1 [fr] 12543
2971950 1 [fr] 12584
2971950 1 [fr] 12574
2971950 1 [fr] 3364
2971950 1 [fr] 3164
2971950 1 [fr] 3078375
2971950 1 [fr] 2970615
2971950 1 [fr] 2970575
2971950 1 [fr] 831235
2971950 1 [fr] 12515
2971950 1 [fr] 20083816
2971950 1 [fr] 2971406
2971950 1 [fr] 12816
2971950 1 [fr] 12526
2971950 1 [fr] 2971827
2971950 1 [fr] 2970737
2971950 1 [fr] 2970677
2971950 1 [fr] 12717
2971950 1 [fr] 2974398
2971950 1 [fr] 1236468
2971950 1 [fr] 12808
2971950 1 [fr] 3368
2971950 1 [fr] 2970529
2971950 1 [fr] 2032139
2971950 1 [fr] 371069
2971950 1 [fr] 272499
2971950 1 [fr] 12789
2971950 1 [fr] 12709
2971950 1 [fr] 12559
2971950 1 [fr] 3259
2971949 1 [fr] 2970460
2971949 1 [fr] 12751
2971949 1 [fr] 12661
2971949 1 [fr] 1224722
2971949 1 [fr] 752912
2971949 1 [fr] 501962
2971949 1 [fr] 12722
2971949 1 [fr] 12572
2971949 1 [fr] 3342
2971949 1 [fr] 2970413
2971949 1 [fr] 2744204
2971949 1 [fr] 783514
2971949 1 [fr] 15944465
2971949 1 [fr] 2970396
2971949 1 [fr] 12556
2971949 1 [fr] 2969577
2971949 1 [fr] 12717
2971949 1 [fr] 478938
2971949 1 [fr] 12758
2971949 1 [fr] 2970419
2971949 1 [fr] 3349
2971948 1 [fr] 2226745
2971948 1 [fr] 3349
2971948 1 [fr] 3093
2971948 1 [fr] 2378450
2971947 1 [fr] 2970240
2971947 1 [fr] 1377160
2971947 1 [fr] 12820
2971947 1 [fr] 15940291
2971947 1 [fr] 2968311
2971947 1 [fr] 1013541
2971947 1 [fr] 12631
2971947 1 [fr] 2970282
2971947 1 [fr] 639582
2971947 1 [fr] 12642
2971947 1 [fr] 2970193
2971947 1 [fr] 1013503
2971947 1 [fr] 259263
2971947 1 [fr] 12553
2971947 1 [fr] 3113
2971947 1 [fr] 3083
2971947 1 [fr] 2971844
2971947 1 [fr] 12784
2971947 1 [fr] 12584
2971947 1 [fr] 2970315
2971947 1 [fr] 2971776
2971947 1 [fr] 2970246
2971947 1 [fr] 605546
2971947 1 [fr] 12556
2971947 1 [fr] 2970477
2971947 1 [fr] 2675627
2971947 1 [fr] 944597
2971947 1 [fr] 3207
2971947 1 [fr] 2971758
2971947 1 [fr] 2970198
2971947 1 [fr] 389908
2971947 1 [fr] 188368
2971947 1 [fr] 12808
2971947 1 [fr] 3148
2971947 1 [fr] 2969569
2971947 1 [fr] 544569
2971947 1 [fr] 3249
2971946 1 [fr] 3249
2971946 1 [fr] 2968318
2971946 1 [fr] 3216
2971946 1 [fr] 12730
2971946 1 [fr] 2968304
2971946 1 [fr] 77263
2971946 1 [fr] 12689
2971945 1 [fr] 2970150
2971945 1 [fr] 2970121
2971945 1 [fr] 429691
2971945 1 [fr] 2970142
2971945 1 [fr] 20971753
2971945 1 [fr] 15947163
2971945 1 [fr] 2968793
2971945 1 [fr] 1519303
2971945 1 [fr] 900943
2971945 1 [fr] 12753
2971945 1 [fr] 12543
2971945 1 [fr] 3093
2971945 1 [fr] 12784
2971945 1 [fr] 12584
2971945 1 [fr] 2970115
2971945 1 [fr] 2968175
2971945 1 [fr] 2176795
2971945 1 [fr] 12765
2971945 1 [fr] 12675
2971945 1 [fr] 5050336
2971945 1 [fr] 2970156
2971945 1 [fr] 12816
2971945 1 [fr] 12556
2971945 1 [fr] 3266
2971945 1 [fr] 338877
2971945 1 [fr] 12717
2971945 1 [fr] 12657
2971945 1 [fr] 15944398
2971945 1 [fr] 656458
2971945 1 [fr] 12798
2971945 1 [fr] 12538
2971945 1 [fr] 3368
2971945 1 [fr] 2970139
2971943 1 [fr] 2970060
2971943 1 [fr] 1139120
2971943 1 [fr] 12820
2971943 1 [fr] 12620
2971943 1 [fr] 2969841
2971943 1 [fr] 1095641
2971943 1 [fr] 427911
2971943 1 [fr] 12751
2971943 1 [fr] 6441
2971943 1 [fr] 17624832
2971943 1 [fr] 15944342
2971943 1 [fr] 2969972
2971943 1 [fr] 12792
2971943 1 [fr] 12722
2971943 1 [fr] 3342
2971943 1 [fr] 2969843
2971943 1 [fr] 1100293
2971943 1 [fr] 378453
2971943 1 [fr] 12753
2971943 1 [fr] 12703
2971943 1 [fr] 12543
2971943 1 [fr] 3113
2971943 1 [fr] 3083
2971943 1 [fr] 1819254
2971943 1 [fr] 1619274
2971943 1 [fr] 375584
2971943 1 [fr] 12784
2971943 1 [fr] 12694
2971943 1 [fr] 12584
2971943 1 [fr] 12574
2971943 1 [fr] 12564
2971943 1 [fr] 2970095
2971943 1 [fr] 725305
2971943 1 [fr] 598335
2971943 1 [fr] 12745
2971943 1 [fr] 12675
2971943 1 [fr] 12545
2971943 1 [fr] 12515
2971943 1 [fr] 3125
2971943 1 [fr] 2969876
2971943 1 [fr] 1388816
2971943 1 [fr] 735356
2971943 1 [fr] 12626
2971943 1 [fr] 12556
2971943 1 [fr] 2970027
2971943 1 [fr] 2967947
2971943 1 [fr] 3357
2971943 1 [fr] 2969848
2971943 1 [fr] 2740328
2971943 1 [fr] 12808
2971943 1 [fr] 12758
2971943 1 [fr] 3278
2971943 1 [fr] 3068
2971943 1 [fr] 272499
2971943 1 [fr] 12689
2971943 1 [fr] 12549
2971942 1 [fr] 2969730
2971942 1 [fr] 1013050
2971942 1 [fr] 12740
2971942 1 [fr] 21619051
2971942 1 [fr] 1061061
2971942 1 [fr] 2969732
2971942 1 [fr] 2414612
2971942 1 [fr] 657892
2971942 1 [fr] 3078423
2971942 1 [fr] 1012883
2971942 1 [fr] 837563
2971942 1 [fr] 21323
2971942 1 [fr] 3113
2971942 1 [fr] 3083
2971942 1 [fr] 2969614
2971942 1 [fr] 2968564
2971942 1 [fr] 370664
2971942 1 [fr] 12804
2971942 1 [fr] 12564
2971942 1 [fr] 3184
2971942 1 [fr] 3164
2971942 1 [fr] 12745
2971942 1 [fr] 2129936
2971942 1 [fr] 441306
2971942 1 [fr] 193256
2971942 1 [fr] 12556
2971942 1 [fr] 16033097
2971942 1 [fr] 12717
2971942 1 [fr] 2969728
2971942 1 [fr] 272478
2971942 1 [fr] 2969729
2971942 1 [fr] 12559
2971940 1 [fr] 2969420
2971940 1 [fr] 2883480
2971940 1 [fr] 46130
2971940 1 [fr] 1388941
2971940 1 [fr] 733321
2971940 1 [fr] 12631
2971940 1 [fr] 3361
2971940 1 [fr] 2969442
2971940 1 [fr] 2968223
2971940 1 [fr] 3353
2971940 1 [fr] 3083
2971940 1 [fr] 15944304
2971940 1 [fr] 12594
2971940 1 [fr] 2969445
2971940 1 [fr] 17399996
2971940 1 [fr] 15944467
2971940 1 [fr] 2969427
2971940 1 [fr] 731327
2971940 1 [fr] 3207
2971940 1 [fr] 1451798
2971940 1 [fr] 325478
2971940 1 [fr] 3148
2971940 1 [fr] 2969439
2971940 1 [fr] 391249
2971939 1 [fr] 2968280
2971939 1 [fr] 1364250
2971939 1 [fr] 2968271
2971939 1 [fr] 1602832
2971939 1 [fr] 12722
2971939 1 [fr] 3372
2971939 1 [fr] 602
2971939 1 [fr] 2971753
2971939 1 [fr] 12553
2971939 1 [fr] 2969314
2971939 1 [fr] 12816
2971939 1 [fr] 2968287
2971938 1 [fr] 2971100
2971938 1 [fr] 12820
2971938 1 [fr] 1392601
2971938 1 [fr] 75401
2971938 1 [fr] 12661
2971938 1 [fr] 1011752
2971938 1 [fr] 1218813
2971938 1 [fr] 1012393
2971938 1 [fr] 787233
2971938 1 [fr] 494533
2971938 1 [fr] 3113
2971938 1 [fr] 2971104
2971938 1 [fr] 2970844
2971938 1 [fr] 2969404
2971938 1 [fr] 12784
2971938 1 [fr] 22248535
2971938 1 [fr] 2968265
2971938 1 [fr] 842745
2971938 1 [fr] 2968316
2971938 1 [fr] 1012796
2971938 1 [fr] 2970117
2971938 1 [fr] 12717
2971938 1 [fr] 3357
2971938 1 [fr] 1137
2971938 1 [fr] 2971708
2971938 1 [fr] 2968238
2971938 1 [fr] 1162138
2971938 1 [fr] 17346989
2971938 1 [fr] 1013479
2971938 1 [fr] 12559
2971938 1 [fr] 3349
2971937 1 [fr] 2971270
2971937 1 [fr] 1011980
2971937 1 [fr] 18520681
2971937 1 [fr] 2971771
2971937 1 [fr] 2971761
2971937 1 [fr] 2599121
2971937 1 [fr] 1028251
2971937 1 [fr] 773681
2971937 1 [fr] 369021
2971937 1 [fr] 12631
2971937 1 [fr] 20127502
2971937 1 [fr] 3662632
2971937 1 [fr] 2971702
2971937 1 [fr] 2969372
2971937 1 [fr] 2969342
2971937 1 [fr] 1531552
2971937 1 [fr] 1237052
2971937 1 [fr] 384722
2971937 1 [fr] 12652
2971937 1 [fr] 504953
2971937 1 [fr] 12753
2971937 1 [fr] 12563
2971937 1 [fr] 3113
2971937 1 [fr] 3083
2971937 1 [fr] 2969304
2971937 1 [fr] 271924
2971937 1 [fr] 12804
2971937 1 [fr] 12784
2971937 1 [fr] 12584
2971937 1 [fr] 12574
2971937 1 [fr] 12564
2971937 1 [fr] 3364
2971937 1 [fr] 1557685
2971937 1 [fr] 2971816
2971937 1 [fr] 2647176
2971937 1 [fr] 1633116
2971937 1 [fr] 1339136
2971937 1 [fr] 731846
2971937 1 [fr] 595666
2971937 1 [fr] 12556
2971937 1 [fr] 11906
2971937 1 [fr] 2969357
2971937 1 [fr] 12717
2971937 1 [fr] 3207
2971937 1 [fr] 2969338
2971937 1 [fr] 989788
2971937 1 [fr] 26768
2971937 1 [fr] 12798
2971937 1 [fr] 12788
2971937 1 [fr] 747729
2971936 1 [fr] 2969290
2971936 1 [fr] 2969270
2971936 1 [fr] 2969230
2971936 1 [fr] 12740
2971936 1 [fr] 12620
2971936 1 [fr] 20898661
2971936 1 [fr] 441301
2971936 1 [fr] 15944342
2971936 1 [fr] 12772
2971936 1 [fr] 3342
2971936 1 [fr] 2969233
2971936 1 [fr] 2121153
2971936 1 [fr] 3113
2971936 1 [fr] 2969254
2971936 1 [fr] 12784
2971936 1 [fr] 1895555
2971936 1 [fr] 535885
2971936 1 [fr] 3105
2971936 1 [fr] 2969246
2971936 1 [fr] 747306
2971936 1 [fr] 2969257
2971936 1 [fr] 12717
2971936 1 [fr] 2969198
2971936 1 [fr] 2942728
2971936 1 [fr] 1461848
2971936 1 [fr] 201428
2971936 1 [fr] 12798
2971936 1 [fr] 12578
2971936 1 [fr] 3368
2971936 1 [fr] 3148
2971936 1 [fr] 2969229
2971936 1 [fr] 2400209
2971936 1 [fr] 724929
2971936 1 [fr] 12549
2971936 1 [fr] 3349
2971935 1 [fr] 12820
2971935 1 [fr] 12620
2971935 1 [fr] 12661
2971935 1 [fr] 3342
2971935 1 [fr] 12753
2971935 1 [fr] 2971094
2971935 1 [fr] 2968385
2971935 1 [fr] 2968205
2971935 1 [fr] 764065
2971935 1 [fr] 12675
2971935 1 [fr] 3105
2971935 1 [fr] 2968386
2971935 1 [fr] 655706
2971935 1 [fr] 3216
2971935 1 [fr] 3377
2971935 1 [fr] 2968228
2971935 1 [fr] 12808
2971935 1 [fr] 12798
2971935 1 [fr] 12758
2971935 1 [fr] 3349
2971933 1 [fr] 2969140
2971933 1 [fr] 165090
2971933 1 [fr] 2969161
2971933 1 [fr] 2111621
2971933 1 [fr] 12751
2971933 1 [fr] 12191
2971933 1 [fr] 15940512
2971933 1 [fr] 2969143
2971933 1 [fr] 12753
2971933 1 [fr] 7003
2971933 1 [fr] 3093
2971933 1 [fr] 2970014
2971933 1 [fr] 12564
2971933 1 [fr] 2482855
2971933 1 [fr] 12745
2971933 1 [fr] 2971586
2971933 1 [fr] 20659587
2971933 1 [fr] 1289258
2971933 1 [fr] 12578
2971933 1 [fr] 2970299
2971932 1 [fr] 2971200
2971932 1 [fr] 2969100
2971932 1 [fr] 2969060
2971932 1 [fr] 12620
2971932 1 [fr] 2968991
2971932 1 [fr] 1888191
2971932 1 [fr] 1650661
2971932 1 [fr] 1061061
2971932 1 [fr] 1026251
2971932 1 [fr] 1011401
2971932 1 [fr] 847431
2971932 1 [fr] 429691
2971932 1 [fr] 12751
2971932 1 [fr] 3131
2971932 1 [fr] 2971872
2971932 1 [fr] 2969092
2971932 1 [fr] 750242
2971932 1 [fr] 16033093
2971932 1 [fr] 3093
2971932 1 [fr] 3083
2971932 1 [fr] 18214414
2971932 1 [fr] 2969074
2971932 1 [fr] 2969064
2971932 1 [fr] 2321914
2971932 1 [fr] 1011384
2971932 1 [fr] 576534
2971932 1 [fr] 272004
2971932 1 [fr] 12784
2971932 1 [fr] 12594
2971932 1 [fr] 2968975
2971932 1 [fr] 2968805
2971932 1 [fr] 2633625
2971932 1 [fr] 2418225
2971932 1 [fr] 867955
2971932 1 [fr] 193215
2971932 1 [fr] 12765
2971932 1 [fr] 12675
2971932 1 [fr] 18214476
2971932 1 [fr] 2971206
2971932 1 [fr] 2192076
2971932 1 [fr] 818596
2971932 1 [fr] 41876
2971932 1 [fr] 12526
2971932 1 [fr] 3326
2971932 1 [fr] 3286
2971932 1 [fr] 3216
2971932 1 [fr] 2969067
2971932 1 [fr] 1011407
2971932 1 [fr] 15944488
2971932 1 [fr] 2971188
2971932 1 [fr] 12808
2971932 1 [fr] 3368
2971932 1 [fr] 3278
2971932 1 [fr] 3148
2971932 1 [fr] 3068
2971932 1 [fr] 2969079
2971932 1 [fr] 2968469
2971932 1 [fr] 12589
2971932 1 [fr] 3259
2971932 1 [fr] 3139
2971931 1 [fr] 17402090
2971931 1 [fr] 2974390
2971931 1 [fr] 2971640
2971931 1 [fr] 2968560
2971931 1 [fr] 1552130
2971931 1 [fr] 741450
2971931 1 [fr] 733480
2971931 1 [fr] 206240
2971931 1 [fr] 46130
2971931 1 [fr] 12820
2971931 1 [fr] 12740
2971931 1 [fr] 12730
2971931 1 [fr] 12620
2971931 1 [fr] 3120
2971931 1 [fr] 15944501
2971931 1 [fr] 2968671
2971931 1 [fr] 2968661
2971931 1 [fr] 2968621
2971931 1 [fr] 2968601
2971931 1 [fr] 2968551
2971931 1 [fr] 2968511
2971931 1 [fr] 1870261
2971931 1 [fr] 1862351
2971931 1 [fr] 1648101
2971931 1 [fr] 1173621
2971931 1 [fr] 1069661
2971931 1 [fr] 632541
2971931 1 [fr] 474291
2971931 1 [fr] 271951
2971931 1 [fr] 3361
2971931 1 [fr] 24936562
2971931 1 [fr] 815712
2971931 1 [fr] 387642
2971931 1 [fr] 250982
2971931 1 [fr] 12572
2971931 1 [fr] 3382
2971931 1 [fr] 3372
2971931 1 [fr] 3342
2971931 1 [fr] 15940043
2971931 1 [fr] 2971643
2971931 1 [fr] 2968643
2971931 1 [fr] 2693243
2971931 1 [fr] 1011203
2971931 1 [fr] 661213
2971931 1 [fr] 12753
2971931 1 [fr] 12553
2971931 1 [fr] 3113
2971931 1 [fr] 3093
2971931 1 [fr] 3083
2971931 1 [fr] 15940034
2971931 1 [fr] 2971464
2971931 1 [fr] 2968694
2971931 1 [fr] 2968664
2971931 1 [fr] 12694
2971931 1 [fr] 12584
2971931 1 [fr] 2971465
2971931 1 [fr] 2968705
2971931 1 [fr] 750765
2971931 1 [fr] 12745
2971931 1 [fr] 2968686
2971931 1 [fr] 12556
2971931 1 [fr] 2971917
2971931 1 [fr] 2968717
2971931 1 [fr] 15940508
2971931 1 [fr] 3078338
2971931 1 [fr] 2971618
2971931 1 [fr] 2968568
2971931 1 [fr] 2718588
2971931 1 [fr] 1011058
2971931 1 [fr] 950048
2971931 1 [fr] 817108
2971931 1 [fr] 12808
2971931 1 [fr] 12788
2971931 1 [fr] 12578
2971931 1 [fr] 12538
2971931 1 [fr] 3148
2971931 1 [fr] 3068
2971931 1 [fr] 2974379
2971931 1 [fr] 2971599
2971931 1 [fr] 2968689
2971931 1 [fr] 2968669
2971931 1 [fr] 2968619
2971931 1 [fr] 2968599
2971931 1 [fr] 2968569
2971931 1 [fr] 2749729
2971931 1 [fr] 1141399
2971931 1 [fr] 751559
2971931 1 [fr] 641289
2971931 1 [fr] 12779
2971931 1 [fr] 12689
2971931 1 [fr] 12589
2971931 1 [fr] 12569
2971931 1 [fr] 12559
2971931 1 [fr] 12549
2971931 1 [fr] 3389
2971931 1 [fr] 3349
2971931 1 [fr] 3259
2971931 1 [fr] 3249
2971930 1 [fr] 2971090
2971930 1 [fr] 12580
2971930 1 [fr] 1137531
2971930 1 [fr] 2968132
2971930 1 [fr] 3342
2971930 1 [fr] 2968093
2971930 1 [fr] 2523683
2971930 1 [fr] 2021453
2971930 1 [fr] 12553
2971930 1 [fr] 3093
2971930 1 [fr] 2968054
2971930 1 [fr] 2032524
2971930 1 [fr] 12584
2971930 1 [fr] 3364
2971930 1 [fr] 2968155
2971930 1 [fr] 12515
2971930 1 [fr] 2971816
2971930 1 [fr] 2968176
2971930 1 [fr] 693996
2971930 1 [fr] 12556
2971930 1 [fr] 3266
2971930 1 [fr] 2968097
2971930 1 [fr] 12607
2971930 1 [fr] 16033088
2971930 1 [fr] 513988
2971930 1 [fr] 478938
2971930 1 [fr] 3148
2971930 1 [fr] 2968189
2971930 1 [fr] 113389
3307010 1 [fr] 514530
3307010 1 [fr] 188451
3307010 1 [fr] 8361
3307010 1 [fr] 944492
3307010 1 [fr] 522423
3307010 1 [fr] 36834
3307010 1 [fr] 17625515
3307010 1 [fr] 3098766
3307010 1 [fr] 50186
3307010 1 [fr] 212148
3307010 1 [fr] 716279
3168403 1 [fr] 2526255
3168403 1 [fr] 3387717
3168403 1 [fr] 142
3201783 1 [fr] 533866
3201783 1 [fr] 753317
15241431 1 [fr] 5480
15241431 1 [fr] 15241461
15241431 1 [fr] 1978842
15241431 1 [fr] 2603043
15241431 1 [fr] 7918284
15241431 1 [fr] 151076
15241431 1 [fr] 1158157
15241431 1 [fr] 31687
15241431 1 [fr] 11378
15241431 1 [fr] 2660469
3078114 1 [fr] 506240
3078114 1 [fr] 3078117
3078114 1 [fr] 1558954
3078114 1 [fr] 9327
3222327 1 [fr] 16028370
3222327 1 [fr] 754023
3222327 1 [fr] 242080
16062124 1 [fr] 295830
16062124 1 [fr] 191481
16062124 1 [fr] 16081
16062124 1 [fr] 743692
16062124 1 [fr] 23482
16062124 1 [fr] 332
16062124 1 [fr] 2958913
16062124 1 [fr] 973034
16062124 1 [fr] 1729195
16062124 1 [fr] 281115
16062124 1 [fr] 3408196
16062124 1 [fr] 158717
16062124 1 [fr] 2537
16062124 1 [fr] 3408198
16062124 1 [fr] 3076838
16062124 1 [fr] 28319
16061630 1 [fr] 3411708
16061630 1 [fr] 3411703
16061630 1 [fr] 3411705
16061630 1 [fr] 3411707
16061630 1 [fr] 678731
2868791 1 [fr] 7776
2868791 1 [fr] 70802
2868791 1 [fr] 178631
2868791 1 [fr] 9727
2879078 1 [fr] 7704
2879078 1 [fr] 40357
2879078 1 [fr] 2173
2879078 1 [fr] 3044862
3151672 1 [fr] 41176
3151672 1 [fr] 877729
3151672 1 [fr] 55638
3151672 1 [fr] 2995295
3219999 1 [fr] 950235
3376051 1 [fr] 216200
3376051 1 [fr] 3778211
3376051 1 [fr] 14819852
3376051 1 [fr] 11042
3376051 1 [fr] 8432
3376051 1 [fr] 3030513
3376051 1 [fr] 1344824
3376051 1 [fr] 4
3376051 1 [fr] 9465
3376051 1 [fr] 8425
3376051 1 [fr] 2822016
3376051 1 [fr] 120877
3376051 1 [fr] 3033568
3376051 1 [fr] 179388
3376051 1 [fr] 1988
3376051 1 [fr] 222249
3201056 1 [fr] 18221848
3201056 1 [fr] 18645
3201056 1 [fr] 163118
3244180 1 [fr] 34215
3244180 1 [fr] 14646
3244180 1 [fr] 1406
3244180 1 [fr] 11368
3058769 1 [fr] 242080
3058769 1 [fr] 1351715
16665431 1 [fr] 1109552
16665431 1 [fr] 127393
